dst,org,date,lei,lei50mi
17,29,2022-01-01,156084.0,131485.0
17,30,2022-01-01,885.0,885.0
17,31,2022-01-01,8425.0,8425.0
17,32,2022-01-01,11947.0,11947.0
17,33,2022-01-01,116.0,116.0
17,34,2022-01-01,2444.0,2444.0
17,35,2022-01-01,2435.0,2435.0
17,36,2022-01-01,10423.0,10423.0
17,37,2022-01-01,7889.0,7889.0
17,38,2022-01-01,2429.0,2429.0
17,39,2022-01-01,31604.0,31604.0
17,40,2022-01-01,12831.0,12831.0
17,41,2022-01-01,1906.0,1906.0
17,42,2022-01-01,12257.0,12257.0
17,44,2022-01-01,348.0,348.0
17,45,2022-01-01,6585.0,6585.0
17,46,2022-01-01,2572.0,2572.0
17,47,2022-01-01,41669.0,35310.0
17,48,2022-01-01,61598.0,61598.0
17,49,2022-01-01,3008.0,3008.0
17,50,2022-01-01,245.0,245.0
17,51,2022-01-01,5300.0,5300.0
17,53,2022-01-01,3007.0,3007.0
17,54,2022-01-01,1540.0,1540.0
17,55,2022-01-01,263911.0,75450.0
17,56,2022-01-01,1842.0,1842.0
18,1,2022-01-01,7696.0,4967.0
18,2,2022-01-01,76.0,76.0
18,4,2022-01-01,2912.0,2912.0
18,5,2022-01-01,2900.0,2900.0
18,6,2022-01-01,4012.0,4012.0
18,8,2022-01-01,2557.0,2557.0
18,9,2022-01-01,404.0,404.0
18,10,2022-01-01,85.0,85.0
18,11,2022-01-01,52.0,52.0
18,12,2022-01-01,28727.0,28346.0
18,13,2022-01-01,14195.0,13999.0
18,15,2022-01-01,565.0,565.0
18,16,2022-01-01,504.0,504.0
18,17,2022-01-01,127192.0,78913.0
18,18,2022-01-01,2361639.0,230683.0
18,19,2022-01-01,5063.0,5063.0
18,20,2022-01-01,1509.0,1509.0
18,21,2022-01-01,119065.0,23618.0
18,22,2022-01-01,916.0,916.0
18,23,2022-01-01,88.0,88.0
18,24,2022-01-01,1500.0,1500.0
18,25,2022-01-01,556.0,556.0
18,26,2022-01-01,139012.0,29182.0
18,27,2022-01-01,2606.0,2606.0
18,28,2022-01-01,2104.0,2104.0
18,29,2022-01-01,13144.0,13144.0
18,30,2022-01-01,228.0,228.0
18,31,2022-01-01,1470.0,1470.0
18,32,2022-01-01,5807.0,5807.0
18,33,2022-01-01,176.0,176.0
18,34,2022-01-01,1702.0,1702.0
18,35,2022-01-01,640.0,640.0
18,36,2022-01-01,3906.0,3906.0
18,37,2022-01-01,4269.0,4269.0
18,38,2022-01-01,332.0,332.0
18,39,2022-01-01,83395.0,55098.0
18,40,2022-01-01,3064.0,3064.0
18,41,2022-01-01,348.0,348.0
18,42,2022-01-01,6700.0,6700.0
18,44,2022-01-01,96.0,96.0
18,45,2022-01-01,2757.0,2757.0
18,46,2022-01-01,332.0,332.0
18,47,2022-01-01,17749.0,11206.0
18,48,2022-01-01,9735.0,9735.0
18,49,2022-01-01,1040.0,1040.0
18,50,2022-01-01,56.0,56.0
18,51,2022-01-01,2770.0,2770.0
18,53,2022-01-01,716.0,716.0
18,54,2022-01-01,1736.0,1736.0
18,55,2022-01-01,12047.0,10570.0
18,56,2022-01-01,324.0,324.0
19,1,2022-01-01,1101.0,1101.0
19,2,2022-01-01,20.0,20.0
19,4,2022-01-01,3620.0,3620.0
19,5,2022-01-01,2044.0,1568.0
19,6,2022-01-01,3031.0,3031.0
19,8,2022-01-01,5423.0,5423.0
19,9,2022-01-01,20.0,20.0
19,10,2022-01-01,0.0,0.0
19,11,2022-01-01,0.0,0.0
19,12,2022-01-01,16406.0,16406.0
19,13,2022-01-01,2012.0,2012.0
19,15,2022-01-01,232.0,232.0
19,16,2022-01-01,556.0,556.0
19,17,2022-01-01,85763.0,45002.0
19,18,2022-01-01,3767.0,3767.0
19,19,2022-01-01,1152221.0,338025.0
19,20,2022-01-01,7441.0,6691.0
19,21,2022-01-01,956.0,956.0
19,22,2022-01-01,916.0,832.0
19,23,2022-01-01,4.0,4.0
19,24,2022-01-01,316.0,316.0
19,25,2022-01-01,172.0,172.0
19,26,2022-01-01,2783.0,2783.0
19,27,2022-01-01,39652.0,19258.0
19,28,2022-01-01,808.0,752.0
19,29,2022-01-01,33897.0,18392.0
19,30,2022-01-01,444.0,444.0
19,31,2022-01-01,62984.0,26801.0
19,32,2022-01-01,4686.0,4686.0
19,33,2022-01-01,28.0,28.0
19,34,2022-01-01,272.0,272.0
19,35,2022-01-01,264.0,264.0
19,36,2022-01-01,868.0,868.0
19,37,2022-01-01,912.0,912.0
19,38,2022-01-01,1700.0,1656.0
19,39,2022-01-01,2176.0,2176.0
19,40,2022-01-01,2757.0,2645.0
19,41,2022-01-01,469.0,469.0
19,42,2022-01-01,1203.0,1203.0
19,44,2022-01-01,100.0,100.0
19,45,2022-01-01,603.0,603.0
19,46,2022-01-01,25261.0,8858.0
19,47,2022-01-01,2044.0,2044.0
19,48,2022-01-01,6665.0,6641.0
19,49,2022-01-01,860.0,860.0
19,50,2022-01-01,0.0,0.0
19,51,2022-01-01,532.0,532.0
19,53,2022-01-01,700.0,700.0
19,54,2022-01-01,160.0,160.0
19,55,2022-01-01,19680.0,14691.0
19,56,2022-01-01,700.0,700.0
20,1,2022-01-01,1016.0,1016.0
20,2,2022-01-01,24.0,24.0
20,4,2022-01-01,3819.0,3819.0
20,5,2022-01-01,6426.0,3890.0
20,6,2022-01-01,3490.0,3490.0
20,8,2022-01-01,13288.0,13222.0
20,9,2022-01-01,36.0,36.0
20,10,2022-01-01,20.0,20.0
20,11,2022-01-01,68.0,68.0
20,12,2022-01-01,5746.0,5746.0
20,13,2022-01-01,1248.0,1248.0
20,15,2022-01-01,248.0,248.0
20,16,2022-01-01,336.0,336.0
20,17,2022-01-01,4378.0,4378.0
20,18,2022-01-01,1520.0,1520.0
20,19,2022-01-01,7233.0,6026.0
20,20,2022-01-01,768396.0,209928.0
20,21,2022-01-01,712.0,712.0
20,22,2022-01-01,856.0,856.0
20,23,2022-01-01,28.0,28.0
20,24,2022-01-01,270.0,270.0
20,25,2022-01-01,160.0,160.0
20,26,2022-01-01,888.0,888.0
20,27,2022-01-01,2604.0,2544.0
20,28,2022-01-01,700.0,700.0
20,29,2022-01-01,112813.0,49646.0
20,30,2022-01-01,424.0,424.0
20,31,2022-01-01,16557.0,11434.0
20,32,2022-01-01,2797.0,2797.0
20,33,2022-01-01,8.0,8.0
20,34,2022-01-01,276.0,276.0
20,35,2022-01-01,1195.0,1195.0
20,36,2022-01-01,1060.0,1060.0
20,37,2022-01-01,520.0,520.0
20,38,2022-01-01,528.0,528.0
20,39,2022-01-01,992.0,992.0
20,40,2022-01-01,30319.0,16504.0
20,41,2022-01-01,180.0,180.0
20,42,2022-01-01,504.0,504.0
20,44,2022-01-01,8.0,8.0
20,45,2022-01-01,352.0,352.0
20,46,2022-01-01,1389.0,1265.0
20,47,2022-01-01,1701.0,1701.0
20,48,2022-01-01,19243.0,16147.0
20,49,2022-01-01,560.0,560.0
20,50,2022-01-01,0.0,0.0
20,51,2022-01-01,586.0,586.0
20,53,2022-01-01,572.0,572.0
20,54,2022-01-01,60.0,60.0
20,55,2022-01-01,1089.0,1089.0
20,56,2022-01-01,393.0,393.0
21,1,2022-01-01,9286.0,6689.0
21,2,2022-01-01,32.0,32.0
21,4,2022-01-01,1117.0,1117.0
21,5,2022-01-01,2491.0,2491.0
21,6,2022-01-01,2798.0,2798.0
21,8,2022-01-01,2056.0,2056.0
21,9,2022-01-01,144.0,144.0
21,10,2022-01-01,116.0,116.0
21,11,2022-01-01,8.0,8.0
21,12,2022-01-01,23746.0,23165.0
21,13,2022-01-01,11026.0,8216.0
21,15,2022-01-01,372.0,372.0
21,16,2022-01-01,428.0,428.0
21,17,2022-01-01,22701.0,16141.0
21,18,2022-01-01,125071.0,26393.0
21,19,2022-01-01,2156.0,2156.0
21,20,2022-01-01,1085.0,1085.0
21,21,2022-01-01,1317120.0,190124.0
21,22,2022-01-01,1585.0,1585.0
21,23,2022-01-01,116.0,116.0
21,24,2022-01-01,820.0,820.0
21,25,2022-01-01,168.0,168.0
21,26,2022-01-01,11094.0,8737.0
21,27,2022-01-01,1557.0,1557.0
21,28,2022-01-01,2604.0,2344.0
21,29,2022-01-01,12247.0,11437.0
21,30,2022-01-01,108.0,108.0
21,31,2022-01-01,778.0,778.0
21,32,2022-01-01,3901.0,3901.0
21,33,2022-01-01,52.0,52.0
21,34,2022-01-01,828.0,828.0
21,35,2022-01-01,311.0,311.0
21,36,2022-01-01,1577.0,1577.0
21,37,2022-01-01,5533.0,5397.0
21,38,2022-01-01,112.0,112.0
21,39,2022-01-01,130850.0,29107.0
21,40,2022-01-01,988.0,988.0
21,41,2022-01-01,404.0,404.0
21,42,2022-01-01,2988.0,2988.0
21,44,2022-01-01,28.0,28.0
21,45,2022-01-01,4237.0,4141.0
21,46,2022-01-01,128.0,128.0
21,47,2022-01-01,72840.0,31708.0
21,48,2022-01-01,5965.0,5965.0
21,49,2022-01-01,540.0,540.0
21,50,2022-01-01,4.0,4.0
21,51,2022-01-01,6533.0,3114.0
21,53,2022-01-01,308.0,308.0
21,54,2022-01-01,17421.0,7051.0
21,55,2022-01-01,3006.0,2657.0
21,56,2022-01-01,140.0,140.0
22,1,2022-01-01,35517.0,35517.0
22,2,2022-01-01,112.0,112.0
22,4,2022-01-01,2592.0,2592.0
22,5,2022-01-01,42235.0,15397.0
22,6,2022-01-01,6603.0,6603.0
22,8,2022-01-01,7159.0,7159.0
22,9,2022-01-01,304.0,304.0
22,10,2022-01-01,76.0,76.0
22,11,2022-01-01,1600.0,1600.0
22,12,2022-01-01,41966.0,41966.0
22,13,2022-01-01,17064.0,17064.0
22,15,2022-01-01,200.0,200.0
22,16,2022-01-01,388.0,388.0
22,17,2022-01-01,5251.0,4763.0
22,18,2022-01-01,2342.0,2342.0
22,19,2022-01-01,1064.0,844.0
22,20,2022-01-01,1891.0,1891.0
22,21,2022-01-01,2336.0,2336.0
22,22,2022-01-01,2338269.0,517927.0
22,23,2022-01-01,96.0,96.0
22,24,2022-01-01,1260.0,1260.0
22,25,2022-01-01,356.0,356.0
22,26,2022-01-01,1499.0,1499.0
22,27,2022-01-01,785.0,769.0
22,28,2022-01-01,160480.0,77331.0
22,29,2022-01-01,7598.0,5364.0
22,30,2022-01-01,280.0,280.0
22,31,2022-01-01,624.0,624.0
22,32,2022-01-01,6074.0,6074.0
22,33,2022-01-01,96.0,96.0
22,34,2022-01-01,1604.0,1604.0
22,35,2022-01-01,1124.0,1124.0
22,36,2022-01-01,2818.0,2818.0
22,37,2022-01-01,3820.0,3820.0
22,38,2022-01-01,192.0,192.0
22,39,2022-01-01,1840.0,1840.0
22,40,2022-01-01,6504.0,6492.0
22,41,2022-01-01,296.0,296.0
22,42,2022-01-01,1499.0,1499.0
22,44,2022-01-01,32.0,32.0
22,45,2022-01-01,2733.0,2733.0
22,46,2022-01-01,208.0,208.0
22,47,2022-01-01,16340.0,13031.0
22,48,2022-01-01,213929.0,175359.0
22,49,2022-01-01,1192.0,1192.0
22,50,2022-01-01,20.0,20.0
22,51,2022-01-01,2165.0,2165.0
22,53,2022-01-01,1100.0,1100.0
22,54,2022-01-01,644.0,644.0
22,55,2022-01-01,1341.0,1033.0
22,56,2022-01-01,228.0,228.0
23,1,2022-01-01,36.0,36.0
23,2,2022-01-01,0.0,0.0
23,4,2022-01-01,116.0,116.0
23,5,2022-01-01,88.0,88.0
23,6,2022-01-01,84.0,84.0
23,8,2022-01-01,112.0,112.0
23,9,2022-01-01,1356.0,1356.0
23,10,2022-01-01,36.0,36.0
23,11,2022-01-01,0.0,0.0
23,12,2022-01-01,3036.0,3036.0
23,13,2022-01-01,284.0,284.0
23,15,2022-01-01,0.0,0.0
23,16,2022-01-01,28.0,28.0
23,17,2022-01-01,204.0,204.0
23,18,2022-01-01,196.0,196.0
23,19,2022-01-01,40.0,40.0
23,20,2022-01-01,36.0,36.0
23,21,2022-01-01,32.0,32.0
23,22,2022-01-01,92.0,92.0
23,23,2022-01-01,67910.0,19478.0
23,24,2022-01-01,406.0,406.0
23,25,2022-01-01,10408.0,7262.0
23,26,2022-01-01,36.0,36.0
23,27,2022-01-01,84.0,84.0
23,28,2022-01-01,84.0,84.0
23,29,2022-01-01,152.0,152.0
23,30,2022-01-01,4.0,4.0
23,31,2022-01-01,12.0,12.0
23,32,2022-01-01,239.0,239.0
23,33,2022-01-01,13699.0,4015.0
23,34,2022-01-01,941.0,941.0
23,35,2022-01-01,0.0,0.0
23,36,2022-01-01,1376.0,1376.0
23,37,2022-01-01,312.0,312.0
23,38,2022-01-01,0.0,0.0
23,39,2022-01-01,268.0,268.0
23,40,2022-01-01,136.0,136.0
23,41,2022-01-01,8.0,8.0
23,42,2022-01-01,596.0,596.0
23,44,2022-01-01,772.0,772.0
23,45,2022-01-01,268.0,268.0
23,46,2022-01-01,32.0,32.0
23,47,2022-01-01,212.0,212.0
23,48,2022-01-01,481.0,481.0
23,49,2022-01-01,0.0,0.0
23,50,2022-01-01,572.0,572.0
23,51,2022-01-01,496.0,496.0
23,53,2022-01-01,68.0,68.0
23,54,2022-01-01,0.0,0.0
23,55,2022-01-01,0.0,0.0
23,56,2022-01-01,0.0,0.0
24,1,2022-01-01,797.0,797.0
24,2,2022-01-01,16.0,16.0
24,4,2022-01-01,412.0,412.0
24,5,2022-01-01,148.0,148.0
24,6,2022-01-01,2191.0,2191.0
24,8,2022-01-01,907.0,907.0
24,9,2022-01-01,1723.0,1723.0
24,10,2022-01-01,41005.0,7479.0
24,11,2022-01-01,62313.0,552.0
24,12,2022-01-01,16683.0,16683.0
24,13,2022-01-01,3044.0,3044.0
24,15,2022-01-01,44.0,44.0
24,16,2022-01-01,84.0,84.0
24,17,2022-01-01,1464.0,1464.0
24,18,2022-01-01,1231.0,1231.0
24,19,2022-01-01,242.0,242.0
24,20,2022-01-01,329.0,329.0
24,21,2022-01-01,1076.0,1076.0
24,22,2022-01-01,728.0,728.0
24,23,2022-01-01,380.0,380.0
24,24,2022-01-01,779934.0,43877.0
24,25,2022-01-01,2077.0,2077.0
24,26,2022-01-01,952.0,952.0
24,27,2022-01-01,292.0,292.0
24,28,2022-01-01,336.0,336.0
24,29,2022-01-01,1022.0,1022.0
24,30,2022-01-01,72.0,72.0
24,31,2022-01-01,140.0,140.0
24,32,2022-01-01,1448.0,1448.0
24,33,2022-01-01,610.0,610.0
24,34,2022-01-01,13877.0,13585.0
24,35,2022-01-01,105.0,105.0
24,36,2022-01-01,11153.0,11105.0
24,37,2022-01-01,6715.0,6659.0
24,38,2022-01-01,68.0,68.0
24,39,2022-01-01,3586.0,3586.0
24,40,2022-01-01,208.0,208.0
24,41,2022-01-01,84.0,84.0
24,42,2022-01-01,82197.0,18520.0
24,44,2022-01-01,339.0,339.0
24,45,2022-01-01,3747.0,3747.0
24,46,2022-01-01,16.0,16.0
24,47,2022-01-01,1721.0,1721.0
24,48,2022-01-01,3419.0,3419.0
24,49,2022-01-01,359.0,359.0
24,50,2022-01-01,428.0,428.0
24,51,2022-01-01,76408.0,19169.0
24,53,2022-01-01,320.0,320.0
24,54,2022-01-01,47623.0,8054.0
24,55,2022-01-01,388.0,388.0
24,56,2022-01-01,84.0,84.0
25,1,2022-01-01,548.0,548.0
25,2,2022-01-01,4.0,4.0
25,4,2022-01-01,484.0,484.0
25,5,2022-01-01,116.0,116.0
25,6,2022-01-01,3083.0,3083.0
25,8,2022-01-01,1071.0,1071.0
25,9,2022-01-01,46932.0,14731.0
25,10,2022-01-01,200.0,200.0
25,11,2022-01-01,181.0,181.0
25,12,2022-01-01,17430.0,17430.0
25,13,2022-01-01,1753.0,1753.0
25,15,2022-01-01,105.0,105.0
25,16,2022-01-01,36.0,36.0
25,17,2022-01-01,1436.0,1436.0
25,18,2022-01-01,696.0,696.0
25,19,2022-01-01,188.0,188.0
25,20,2022-01-01,136.0,136.0
25,21,2022-01-01,140.0,140.0
25,22,2022-01-01,284.0,284.0
25,23,2022-01-01,11093.0,7867.0
25,24,2022-01-01,1722.0,1722.0
25,25,2022-01-01,515921.0,31546.0
25,26,2022-01-01,874.0,874.0
25,27,2022-01-01,437.0,437.0
25,28,2022-01-01,244.0,244.0
25,29,2022-01-01,442.0,442.0
25,30,2022-01-01,28.0,28.0
25,31,2022-01-01,48.0,48.0
25,32,2022-01-01,1023.0,1023.0
25,33,2022-01-01,86237.0,5720.0
25,34,2022-01-01,7639.0,7615.0
25,35,2022-01-01,80.0,80.0
25,36,2022-01-01,22979.0,17983.0
25,37,2022-01-01,2406.0,2406.0
25,38,2022-01-01,8.0,8.0
25,39,2022-01-01,1410.0,1410.0
25,40,2022-01-01,252.0,252.0
25,41,2022-01-01,64.0,64.0
25,42,2022-01-01,3590.0,3590.0
25,44,2022-01-01,31404.0,1345.0
25,45,2022-01-01,1197.0,1197.0
25,46,2022-01-01,36.0,36.0
25,47,2022-01-01,992.0,992.0
25,48,2022-01-01,2727.0,2727.0
25,49,2022-01-01,253.0,253.0
25,50,2022-01-01,4672.0,3604.0
25,51,2022-01-01,1893.0,1893.0
25,53,2022-01-01,408.0,408.0
25,54,2022-01-01,44.0,44.0
25,55,2022-01-01,232.0,232.0
25,56,2022-01-01,64.0,64.0
26,1,2022-01-01,1300.0,1296.0
26,2,2022-01-01,76.0,76.0
26,4,2022-01-01,3134.0,3134.0
26,5,2022-01-01,703.0,703.0
26,6,2022-01-01,3259.0,3259.0
26,8,2022-01-01,2632.0,2632.0
26,9,2022-01-01,361.0,361.0
26,10,2022-01-01,120.0,120.0
26,11,2022-01-01,88.0,88.0
26,12,2022-01-01,26228.0,26224.0
26,13,2022-01-01,3702.0,3698.0
26,15,2022-01-01,444.0,444.0
26,16,2022-01-01,256.0,256.0
26,17,2022-01-01,28519.0,27675.0
26,18,2022-01-01,79556.0,19447.0
26,19,2022-01-01,1864.0,1864.0
26,20,2022-01-01,764.0,764.0
26,21,2022-01-01,3386.0,2650.0
26,22,2022-01-01,659.0,659.0
26,23,2022-01-01,60.0,60.0
26,24,2022-01-01,699.0,699.0
26,25,2022-01-01,628.0,628.0
26,26,2022-01-01,2314313.0,321943.0
26,27,2022-01-01,2483.0,2483.0
26,28,2022-01-01,724.0,724.0
26,29,2022-01-01,3160.0,3160.0
26,30,2022-01-01,56.0,56.0
26,31,2022-01-01,660.0,660.0
26,32,2022-01-01,4995.0,4995.0
26,33,2022-01-01,76.0,76.0
26,34,2022-01-01,688.0,688.0
26,35,2022-01-01,32.0,32.0
26,36,2022-01-01,3654.0,3654.0
26,37,2022-01-01,2952.0,2952.0
26,38,2022-01-01,289.0,289.0
26,39,2022-01-01,71387.0,22148.0
26,40,2022-01-01,948.0,948.0
26,41,2022-01-01,128.0,128.0
26,42,2022-01-01,4142.0,4142.0
26,44,2022-01-01,144.0,144.0
26,45,2022-01-01,1402.0,1402.0
26,46,2022-01-01,304.0,304.0
26,47,2022-01-01,3503.0,3355.0
26,48,2022-01-01,6395.0,6395.0
26,49,2022-01-01,729.0,729.0
26,50,2022-01-01,108.0,108.0
26,51,2022-01-01,1310.0,1310.0
26,53,2022-01-01,526.0,526.0
26,54,2022-01-01,516.0,516.0
26,55,2022-01-01,12963.0,9381.0
26,56,2022-01-01,52.0,52.0
27,1,2022-01-01,480.0,480.0
27,2,2022-01-01,211.0,211.0
27,4,2022-01-01,5150.0,5150.0
27,5,2022-01-01,840.0,736.0
27,6,2022-01-01,4401.0,4401.0
27,8,2022-01-01,2248.0,2248.0
27,9,2022-01-01,92.0,92.0
27,10,2022-01-01,16.0,16.0
27,11,2022-01-01,24.0,24.0
27,12,2022-01-01,15934.0,15934.0
27,13,2022-01-01,1530.0,1530.0
27,15,2022-01-01,1310.0,1310.0
27,16,2022-01-01,486.0,486.0
27,17,2022-01-01,8394.0,8394.0
27,18,2022-01-01,1441.0,1441.0
27,19,2022-01-01,41313.0,16764.0
27,20,2022-01-01,1428.0,1412.0
27,21,2022-01-01,448.0,448.0
27,22,2022-01-01,288.0,268.0
27,23,2022-01-01,16.0,16.0
27,24,2022-01-01,592.0,592.0
27,25,2022-01-01,224.0,224.0
27,26,2022-01-01,2952.0,2952.0
27,27,2022-01-01,853824.0,224672.0
27,28,2022-01-01,269.0,269.0
27,29,2022-01-01,3445.0,2973.0
27,30,2022-01-01,960.0,960.0
27,31,2022-01-01,4879.0,4680.0
27,32,2022-01-01,6363.0,6363.0
27,33,2022-01-01,140.0,140.0
27,34,2022-01-01,224.0,224.0
27,35,2022-01-01,352.0,352.0
27,36,2022-01-01,971.0,971.0
27,37,2022-01-01,1003.0,1003.0
27,38,2022-01-01,27871.0,23013.0
27,39,2022-01-01,1447.0,1447.0
27,40,2022-01-01,1032.0,1032.0
27,41,2022-01-01,326.0,326.0
27,42,2022-01-01,660.0,660.0
27,44,2022-01-01,8.0,8.0
27,45,2022-01-01,612.0,612.0
27,46,2022-01-01,13139.0,12273.0
27,47,2022-01-01,1024.0,1024.0
27,48,2022-01-01,5495.0,5495.0
27,49,2022-01-01,561.0,561.0
27,50,2022-01-01,12.0,12.0
27,51,2022-01-01,716.0,716.0
27,53,2022-01-01,1017.0,1017.0
27,54,2022-01-01,108.0,108.0
27,55,2022-01-01,77876.0,51719.0
27,56,2022-01-01,416.0,416.0
28,1,2022-01-01,148965.0,95935.0
28,2,2022-01-01,4.0,4.0
28,4,2022-01-01,1312.0,1312.0
28,5,2022-01-01,41098.0,26781.0
28,6,2022-01-01,2489.0,2489.0
28,8,2022-01-01,3118.0,3118.0
28,9,2022-01-01,36.0,36.0
28,10,2022-01-01,12.0,12.0
28,11,2022-01-01,60.0,60.0
28,12,2022-01-01,40414.0,40414.0
28,13,2022-01-01,19477.0,19477.0
28,15,2022-01-01,140.0,140.0
28,16,2022-01-01,80.0,80.0
28,17,2022-01-01,8165.0,5406.0
28,18,2022-01-01,3026.0,3026.0
28,19,2022-01-01,2264.0,2124.0
28,20,2022-01-01,1976.0,1976.0
28,21,2022-01-01,4093.0,3445.0
28,22,2022-01-01,178177.0,93299.0
28,23,2022-01-01,24.0,24.0
28,24,2022-01-01,652.0,652.0
28,25,2022-01-01,184.0,184.0
28,26,2022-01-01,1562.0,1562.0
28,27,2022-01-01,1142.0,1142.0
28,28,2022-01-01,1604470.0,273370.0
28,29,2022-01-01,17303.0,12377.0
28,30,2022-01-01,579.0,579.0
28,31,2022-01-01,650.0,650.0
28,32,2022-01-01,3048.0,3048.0
28,33,2022-01-01,20.0,20.0
28,34,2022-01-01,984.0,984.0
28,35,2022-01-01,511.0,511.0
28,36,2022-01-01,652.0,652.0
28,37,2022-01-01,3156.0,3156.0
28,38,2022-01-01,108.0,108.0
28,39,2022-01-01,2334.0,2334.0
28,40,2022-01-01,3926.0,3926.0
28,41,2022-01-01,140.0,140.0
28,42,2022-01-01,845.0,845.0
28,44,2022-01-01,64.0,64.0
28,45,2022-01-01,2206.0,2206.0
28,46,2022-01-01,52.0,52.0
28,47,2022-01-01,84571.0,42023.0
28,48,2022-01-01,36735.0,36735.0
28,49,2022-01-01,732.0,732.0
28,50,2022-01-01,72.0,72.0
28,51,2022-01-01,1694.0,1694.0
28,53,2022-01-01,468.0,468.0
28,54,2022-01-01,412.0,412.0
28,55,2022-01-01,2208.0,1492.0
28,56,2022-01-01,484.0,484.0
29,1,2022-01-01,7479.0,7479.0
29,2,2022-01-01,56.0,56.0
29,4,2022-01-01,5460.0,5460.0
29,5,2022-01-01,73978.0,37439.0
29,6,2022-01-01,8260.0,8260.0
29,8,2022-01-01,8855.0,8855.0
29,9,2022-01-01,244.0,244.0
29,10,2022-01-01,166.0,166.0
29,11,2022-01-01,304.0,304.0
29,12,2022-01-01,25717.0,25717.0
29,13,2022-01-01,5851.0,5851.0
29,15,2022-01-01,985.0,985.0
29,16,2022-01-01,669.0,669.0
29,17,2022-01-01,107510.0,68428.0
29,18,2022-01-01,16995.0,16995.0
29,19,2022-01-01,46197.0,25308.0
29,20,2022-01-01,146822.0,63553.0
29,21,2022-01-01,10926.0,10116.0
29,22,2022-01-01,6668.0,4851.0
29,23,2022-01-01,220.0,220.0
29,24,2022-01-01,699.0,699.0
29,25,2022-01-01,308.0,308.0
29,26,2022-01-01,6927.0,6927.0
29,27,2022-01-01,8419.0,7411.0
29,28,2022-01-01,15147.0,6554.0
29,29,2022-01-01,1826174.0,465116.0
29,30,2022-01-01,560.0,560.0
29,31,2022-01-01,19566.0,18645.0
29,32,2022-01-01,7088.0,7088.0
29,33,2022-01-01,80.0,80.0
29,34,2022-01-01,881.0,881.0
29,35,2022-01-01,2141.0,2141.0
29,36,2022-01-01,2424.0,2424.0
29,37,2022-01-01,2471.0,2471.0
29,38,2022-01-01,977.0,977.0
29,39,2022-01-01,9036.0,9036.0
29,40,2022-01-01,50615.0,31540.0
29,41,2022-01-01,817.0,817.0
29,42,2022-01-01,2656.0,2656.0
29,44,2022-01-01,76.0,76.0
29,45,2022-01-01,1656.0,1656.0
29,46,2022-01-01,1542.0,1542.0
29,47,2022-01-01,23982.0,13564.0
29,48,2022-01-01,36599.0,36219.0
29,49,2022-01-01,1542.0,1542.0
29,50,2022-01-01,0.0,0.0
29,51,2022-01-01,2122.0,2122.0
29,53,2022-01-01,1396.0,1396.0
29,54,2022-01-01,476.0,476.0
29,55,2022-01-01,6987.0,5715.0
29,56,2022-01-01,862.0,862.0
30,1,2022-01-01,568.0,568.0
30,2,2022-01-01,24.0,24.0
30,4,2022-01-01,1256.0,1256.0
30,5,2022-01-01,348.0,348.0
30,6,2022-01-01,3406.0,3406.0
30,8,2022-01-01,1873.0,1873.0
30,9,2022-01-01,52.0,52.0
30,10,2022-01-01,20.0,20.0
30,11,2022-01-01,0.0,0.0
30,12,2022-01-01,1776.0,1776.0
30,13,2022-01-01,1179.0,1179.0
30,15,2022-01-01,145.0,145.0
30,16,2022-01-01,5721.0,5075.0
30,17,2022-01-01,832.0,832.0
30,18,2022-01-01,532.0,532.0
30,19,2022-01-01,300.0,300.0
30,20,2022-01-01,188.0,188.0
30,21,2022-01-01,192.0,192.0
30,22,2022-01-01,296.0,296.0
30,23,2022-01-01,0.0,0.0
30,24,2022-01-01,140.0,140.0
30,25,2022-01-01,168.0,168.0
30,26,2022-01-01,284.0,284.0
30,27,2022-01-01,1584.0,1584.0
30,28,2022-01-01,428.0,428.0
30,29,2022-01-01,588.0,588.0
30,30,2022-01-01,75950.0,55127.0
30,31,2022-01-01,376.0,376.0
30,32,2022-01-01,1387.0,1387.0
30,33,2022-01-01,44.0,44.0
30,34,2022-01-01,132.0,132.0
30,35,2022-01-01,68.0,68.0
30,36,2022-01-01,320.0,320.0
30,37,2022-01-01,548.0,548.0
30,38,2022-01-01,3790.0,3790.0
30,39,2022-01-01,168.0,168.0
30,40,2022-01-01,500.0,500.0
30,41,2022-01-01,708.0,708.0
30,42,2022-01-01,432.0,432.0
30,44,2022-01-01,0.0,0.0
30,45,2022-01-01,366.0,366.0
30,46,2022-01-01,1380.0,1380.0
30,47,2022-01-01,936.0,936.0
30,48,2022-01-01,2237.0,2237.0
30,49,2022-01-01,1299.0,1299.0
30,50,2022-01-01,68.0,68.0
30,51,2022-01-01,464.0,464.0
30,53,2022-01-01,6478.0,6478.0
30,54,2022-01-01,12.0,12.0
30,55,2022-01-01,608.0,608.0
30,56,2022-01-01,5507.0,4236.0
31,1,2022-01-01,204.0,204.0
31,2,2022-01-01,240.0,240.0
31,4,2022-01-01,2587.0,2587.0
31,5,2022-01-01,693.0,693.0
31,6,2022-01-01,2649.0,2649.0
31,8,2022-01-01,9292.0,9188.0
31,9,2022-01-01,28.0,28.0
31,10,2022-01-01,12.0,12.0
31,11,2022-01-01,0.0,0.0
31,12,2022-01-01,4671.0,4671.0
31,13,2022-01-01,1081.0,1081.0
